favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
0.0,0,,0.0,0,,0.0,0,,0.0,125.0,125,,0,1,0.0,0,,0.0,0,,8.0,8,,0.0,0,,0.0,0,,0.525,0.525,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1036.0,1036,,1,1,0.0,0,,3.0,3,,5.0,5,,0.0,0,,0.0,0,,0.425,0.425,,1,1,0.0009652509652509653,0
0.0,0,,0.0,0,,0.0,0,,0.0,2150.0,2150,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00046511627906976747,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,515.0,1030,2.0,2,2,0.0,0,0.0,0.5,1,0.5,3.5,7,0.5,0.0,0,0.0,0.0,0,0.0,0.13690476190476183,0.27380952380952367,0.01197562358276643,2,1,0.003883495145631068,0
0.0,0,,0.0,0,,0.0,0,,0.0,724.0,724,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0013812154696132596,0
0.0,0,,0.0,0,,1.0,1,,0.0,53513.0,53513,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.868704800702633e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,23680.0,23680,,1,1,0.0,0,,0.0,0,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,4.222972972972973e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,5488.0,5488,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.625,0.625,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,137.33333333333334,412,1.3333333333333286,3,3,0.0,0,0.0,0.0,0,0.0,2.6666666666666665,8,5.333333333333334,0.0,0,0.0,0.0,0,0.0,0.1530877976190476,0.4592633928571428,0.07030762133955143,1,2,0.021844660194174755,0
0.0,0,,0.0,0,,0.0,0,,0.0,1644.0,1644,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,1.0,1,,0.1249999999999999,0.1249999999999999,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3044.0,3044,,1,1,0.0,0,,1.0,1,,9.0,9,,1.0,1,,0.0,0,,-0.1777777777777778,-0.1777777777777778,,1,1,0.000328515111695138,0
0.0,0,,0.0,0,,0.0,0,,0.0,7137.0,7137,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,1.0,1,,0.7,0.7,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,0.6666666666666667,11404.333333333334,34213,11285.333333333361,0,3,0.0,0,0.0,0.0,0,0.0,5.333333333333333,16,46.33333333333333,0.0,0,0.0,0.0,0,0.0,-0.0027777777777777666,-0.0083333333333333,2.3148148148147967e-05,3,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,176.0,176,,1,1,0.0,0,,4.0,4,,5.0,5,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.005681818181818182,0
0.0,0,,0.0,0,,0.0,0,,0.0,566.0,566,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.2833333333333333,0.2833333333333333,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,25750.0,51500,0.0,1,2,0.0,0,0.0,0.5,1,0.5,3.5,7,4.5,0.0,0,0.0,0.0,0,0.0,-0.2,-0.4,0.08000000000000002,2,1,3.883495145631068e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,1091.0,3273,0.0,0,3,0.0,0,0.0,0.6666666666666666,2,1.3333333333333335,2.3333333333333335,7,2.333333333333333,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,-0.051851851851851836,-0.1555555555555555,0.008065843621399171,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,11024.0,11024,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,671.0,671,,1,1,0.0,0,,0.0,0,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0014903129657228018,0
0.0,0,,0.0,0,,0.0,0,,0.0,3665.0,3665,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,1.0,1,,2.0,2,,0.0,2313.0,2313,,1,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00043233895373973193,0
2.0,2,,1.0,1,,0.0,0,,0.0,1042.0,1042,,1,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.0009596928982725527,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,846.0,1692,0.0,0,2,0.0,0,0.0,0.5,1,0.5,1.0,2,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2671.0,2671,,1,1,0.0,0,,3.0,3,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00037439161362785476,0
0.0,0,,0.0,0,,0.0,0,,0.0,9.0,9,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,74289.0,74289,,1,1,0.0,0,,9.0,9,,20.0,20,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.3460943073671742e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,19088.0,19088,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,927.0,927,,1,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,0.2166666666666666,0.2166666666666666,,1,1,0.0010787486515641855,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.75,5637.0,22548,0.0,4,4,0.0,0,0.0,0.75,3,0.25,1.5,6,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,-0.03303571428571428,-0.13214285714285712,0.06097919028722598,1,2,0.0007095973035302466,0
0.0,0,,2.0,2,,0.0,0,,0.0,40757.0,40757,,0,1,0.0,0,,2.0,2,,6.0,6,,0.0,0,,0.0,0,,-0.4,-0.4,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,5309.0,5309,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00018835938971557733,0
0.0,0,,0.0,0,,0.0,0,,0.0,3633.0,3633,,1,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0002752546105147261,0
0.0,0,,0.0,0,,0.0,0,,0.0,1286.0,1286,,1,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0007776049766718507,0
0.0,0,,0.0,0,,0.0,0,,0.0,778.0,778,,1,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0012853470437017994,0
0.0,0,,0.0,0,,0.0,0,,0.0,35517.0,35517,,1,1,0.0,0,,2.0,2,,11.0,11,,0.0,0,,0.0,0,,0.0,0.0,,1,1,2.8155531154095222e-05,0
1.0,1,,0.0,0,,2.0,2,,0.0,6955.0,6955,,0,1,0.0,0,,1.0,1,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,3.0,3,,0.0,52722.0,52722,,0,1,0.0,0,,2.0,2,,25.0,25,,0.0,0,,0.0,0,,-0.75,-0.75,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,61646.0,61646,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.6221652661973202e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,34487.0,34487,,1,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,2.8996433438687043e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,4439.0,4439,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00022527596305474206,0
1.5,3,4.5,1.0,2,2.0,0.0,0,0.0,0.5,99367.5,198735,1200.5,0,2,0.0,0,0.0,1.5,3,4.5,3.0,6,8.0,0.5,1,0.5,0.0,0,0.0,0.1849537037037037,0.3699074074074074,0.00045278206447187997,2,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,206.0,206,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,102.0,102,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,17319.0,17319,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,5.774005427565102e-05,0
82.0,82,,108.0,108,,0.0,0,,0.0,65989.0,65989,,0,1,1.0,1,,2.0,2,,14.0,14,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,14070.0,14070,,0,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,1.0,1,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2252.0,2252,,1,1,0.0,0,,2.0,2,,11.0,11,,0.0,0,,0.0,0,,-0.125,-0.125,,1,1,0.0004440497335701599,0
1.0,1,,0.0,0,,0.0,0,,0.0,77.0,77,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.25,0.25,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,12.0,24,0.0,0,2,0.0,0,0.0,2.0,4,8.0,2.5,5,12.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0
0.0,0,,2.0,2,,1.0,1,,0.0,848.0,848,,0,1,0.0,0,,1.0,1,,11.0,11,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,114.0,114,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4887.0,4887,,0,1,0.0,0,,0.0,0,,4.0,4,,1.0,1,,0.0,0,,-0.625,-0.625,,1,1,0.0,0
0.0,0,,2.0,2,,1.0,1,,0.0,3115.0,3115,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,698.0,698,,1,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,1.0,1,,0.15,0.15,,1,1,0.0014326647564469914,0
0.0,0,,5.0,5,,0.0,0,,0.0,17623.0,17623,,1,1,1.0,1,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,5.674402769108551e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,12539.0,12539,,1,1,0.0,0,,2.0,2,,5.0,5,,1.0,1,,0.0,0,,-0.35,-0.35,,1,1,7.975117632985087e-05,0
9.0,9,,1.0,1,,0.0,0,,0.0,4155.0,4155,,0,1,0.0,0,,3.0,3,,5.0,5,,1.0,1,,1.0,1,,-0.5166666666666666,-0.5166666666666666,,1,1,0.0,0
0.0,0,0.0,1.0,2,2.0,1.0,2,0.0,0.5,5172.5,10345,144.5,2,2,0.0,0,0.0,1.0,2,2.0,7.0,14,32.0,0.0,0,0.0,0.0,0,0.0,0.05,0.1,0.005000000000000001,2,1,0.00038666022232962784,0
0.0,0,,0.0,0,,1.0,1,,0.0,1704.0,1704,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,-0.125,-0.125,,1,1,0.0,0
1397.0,1397,,1972.0,1972,,0.0,0,,0.0,1258.0,1258,,0,1,1.0,1,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,-0.225,-0.225,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,241.0,241,,1,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,1.0,1,,0.7,0.7,,1,1,0.004149377593360996,0
0.0,0,,0.0,0,,0.0,0,,0.0,302.0,302,,1,1,0.0,0,,0.0,0,,3.0,3,,1.0,1,,0.0,0,,-0.5,-0.5,,1,1,0.0033112582781456954,0
0.0,0,,0.0,0,,0.0,0,,0.0,12859.0,12859,,1,1,0.0,0,,2.0,2,,16.0,16,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.77665448324131e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,15552.0,15552,,1,1,0.0,0,,3.0,3,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,6.430041152263375e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,11717.0,11717,,1,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,8.534607834769993e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,246945.0,246945,,1,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,-0.0218749999999999,-0.0218749999999999,,1,1,4.0494847030715345e-06,0
0.0,0,,0.0,0,,0.0,0,,0.0,379.0,379,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,7402.5,14805,612.5,2,2,0.0,0,0.0,0.5,1,0.5,7.5,15,12.5,0.0,0,0.0,0.0,0,0.0,0.21428571428571425,0.4285714285714285,0.09183673469387751,2,1,0.0002701789935832489,0
1.0,1,,0.0,0,,0.0,0,,0.0,10087.0,10087,,1,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,-0.325,-0.325,,1,1,9.91375037176564e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,8660.0,8660,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00011547344110854503,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,3639.0,7278,32.0,2,2,0.0,0,0.0,1.0,2,0.0,2.0,4,2.0,0.0,0,0.0,0.0,0,0.0,0.1083333333333333,0.2166666666666666,0.023472222222222207,2,1,0.0005496015388843089,0
0.0,0,,0.0,0,,0.0,0,,0.0,5.0,5,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,4,8.0,3.0,6,18.0,2.0,4,2.0,0.0,3240.0,6480,0.0,1,2,0.0,0,0.0,1.0,2,2.0,9.0,18,32.0,0.0,0,0.0,0.5,1,0.5,0.1340909090909091,0.2681818181818182,0.03596074380165289,2,1,0.00030864197530864197,0
0.0,0,,0.0,0,,0.0,0,,0.0,1239.0,1239,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,172.0,172,,1,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.005813953488372093,0
0.0,0,,0.0,0,,0.0,0,,0.0,96128.0,96128,,1,1,0.0,0,,2.0,2,,10.0,10,,0.0,0,,1.0,1,,0.0,0.0,,1,1,1.0402796271637817e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,40063.0,40063,,1,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,1.0,1,,0.1,0.1,,1,1,2.4960686918103987e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,95756.0,95756,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,-0.75,-0.75,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,8986.0,8986,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.65,0.65,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,177.0,177,,0,1,0.0,0,,2.0,2,,12.0,12,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,21874.0,21874,,1,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,1.0,1,,-0.25,-0.25,,1,1,4.571637560574198e-05,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,699.0,1398,0.0,2,2,0.0,0,0.0,0.5,1,0.5,5.0,10,18.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.002861230329041488,0
0.0,0,,0.0,0,,0.0,0,,0.0,254.0,254,,1,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,-1.0,-1.0,,1,1,0.003937007874015748,0
0.0,0,,0.0,0,,0.0,0,,0.0,13840.0,13840,,1,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.225433526011561e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,37493.0,37493,,1,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,2.667164537380311e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,991.0,991,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.2,0.2,,1,1,0.0010090817356205853,0
0.0,0,,1.0,1,,1.0,1,,0.0,946.0,946,,0,1,0.0,0,,2.0,2,,10.0,10,,0.0,0,,0.0,0,,0.52,0.52,,1,1,0.0,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,392.0,784,0.0,1,2,0.0,0,0.0,2.0,4,0.0,5.5,11,4.5,0.5,1,0.5,0.0,0,0.0,-0.325,-0.65,0.21125000000000002,2,1,0.002551020408163265,0
0.0,0,,0.0,0,,0.0,0,,0.0,4233.0,4233,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00023623907394283014,0
0.0,0,,0.0,0,,0.0,0,,0.0,119.0,119,,1,1,0.0,0,,2.0,2,,11.0,11,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.008403361344537815,0
1.0,1,,0.0,0,,0.0,0,,0.0,1462.0,1462,,0,1,0.0,0,,4.0,4,,4.0,4,,0.0,0,,0.0,0,,0.4166666666666667,0.4166666666666667,,1,1,0.0,0
0.6666666666666666,4,0.6666666666666667,0.0,0,0.0,0.0,0,0.0,0.8333333333333334,16246.5,97479,0.30000000000009097,6,6,0.0,0,0.0,0.6666666666666666,4,1.4666666666666668,8.166666666666666,49,14.166666666666666,0.16666666666666666,1,0.16666666666666669,0.16666666666666666,1,0.16666666666666669,-0.023849206349206346,-0.14309523809523808,0.07436508881330312,1,2,0.00036931031299049027,0
0.0,0,,0.0,0,,0.0,0,,0.0,4349.0,4349,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.175,0.175,,1,1,0.00022993791676247414,0
0.0,0,,0.0,0,,0.0,0,,0.0,564.0,564,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0017730496453900709,0
0.0,0,0.0,1.0,2,0.0,0.5,1,0.5,0.0,17095.5,34191,0.5,2,2,0.0,0,0.0,1.5,3,0.5,15.0,30,32.0,0.0,0,0.0,0.0,0,0.0,0.06818181818181815,0.1363636363636363,0.009297520661157016,2,1,0.00011698985113041444,0
1.5,3,0.5,2.5,5,12.5,0.0,0,0.0,0.5,42262.0,84524,0.0,2,2,0.0,0,0.0,1.0,2,2.0,3.5,7,4.5,0.0,0,0.0,0.0,0,0.0,0.46,0.92,0.0072,1,2,4.7323837016705316e-05,0
0.0,0,,4.0,4,,1.0,1,,0.0,6410.0,6410,,1,1,1.0,1,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,-0.0499999999999999,-0.0499999999999999,,1,1,0.00015600624024960998,0
1.0,1,,0.0,0,,0.0,0,,0.0,23213.0,23213,,0,1,0.0,0,,3.0,3,,9.0,9,,0.0,0,,0.0,0,,0.1944444444444444,0.1944444444444444,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,776.0,776,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,11366.0,34098,48.0,0,3,0.0,0,0.0,1.6666666666666667,5,0.33333333333333337,4.0,12,1.0,0.0,0,0.0,0.0,0,0.0,-0.09166666666666667,-0.275,0.06270833333333332,1,2,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,14386.0,14386,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,6.951202558042541e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,48594.0,48594,,0,1,0.0,0,,2.0,2,,15.0,15,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,12910.0,12910,,0,1,0.0,0,,2.0,2,,8.0,8,,0.0,0,,1.0,1,,-0.125,-0.125,,1,1,0.0,0
0.0,0,,1.0,1,,2.0,2,,0.0,4816.0,4816,,0,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,8107.0,8107,,0,1,0.0,0,,1.0,1,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,47223.0,141669,28812.0,2,3,0.0,0,0.0,1.0,3,1.0,6.0,18,3.0,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,-0.051851851851851836,-0.1555555555555555,0.008065843621399171,2,2,4.2352243610105243e-05,0
0.0,0,0.0,0.0,0,0.0,1.0,2,0.0,0.5,42880.0,85760,0.0,2,2,0.0,0,0.0,1.0,2,2.0,3.0,6,2.0,0.0,0,0.0,0.5,1,0.5,0.0375,0.075,0.0028125,1,1,4.664179104477612e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,7155.0,7155,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0001397624039133473,0
0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,3563.0,7126,0.0,2,2,1.0,2,0.0,0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.000561324726354196,0
0.0,0,,0.0,0,,0.0,0,,0.0,15136.0,15136,,1,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,6.60676532769556e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1040.0,2080,0.0,0,2,0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,0.09687499999999995,0.1937499999999999,0.018769531249999978,1,1,0.0,0
717.0,717,,737.0,737,,0.0,0,,0.0,9665.0,9665,,1,1,0.0,0,,2.0,2,,13.0,13,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00010346611484738747,0
0.0,0,,0.0,0,,0.0,0,,0.0,78.0,78,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,339.0,339,,1,1,0.0,0,,3.0,3,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0029498525073746312,0
0.0,0,,0.0,0,,1.0,1,,0.0,2159.0,2159,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.7625,0.7625,,1,1,0.0004631773969430292,0
1.0,1,,0.0,0,,1.0,1,,0.0,1689.0,1689,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.25,0.25,,1,1,0.0005920663114268798,0
